Coral species,Coral ID,Snail,Treatment,Colony ID,Image number,Live tissue,Dead tissue
Porites,R-5 A D,Drupella,Ambient,Rus-5,3,7.623,2.095
Porites,R-5 A D,Drupella,Ambient,Rus-5,4,8.135,0.399
Porites,R-5 A D,Drupella,Ambient,Rus-5,5,5.687,0.404
Porites,R-5 A V,Coralliophila,Ambient,Rus-5,1,10.735,2.028
Porites,R-5 A V,Coralliophila,Ambient,Rus-5,2,9.642,0.709
Porites,R-5 A V,Coralliophila,Ambient,Rus-5,3,12.641,0.0624
Porites,R-5 A V,Coralliophila,Ambient,Rus-5,4,8.89,0
Porites,R-5 A V,Coralliophila,Ambient,Rus-5,5,11.25,0.434
Porites,R-5 H C,Control,Heated,Rus-5,1,10.892,0
Porites,R-5 H C,Control,Heated,Rus-5,2,13.263,2.092
Porites,R-5 H C,Control,Heated,Rus-5,3,14.126,1.801
Porites,R-5 H C,Control,Heated,Rus-5,4,10.394,2.149
Porites,R-5 H C,Control,Heated,Rus-5,5,9.298,0
Porites,R-5 H D,Drupella,Heated,Rus-5,1,7.389,4.207
Porites,R-5 H D,Drupella,Heated,Rus-5,2,6.303,3.38
Porites,R-5 H D,Drupella,Heated,Rus-5,3,11.098,6.519
Porites,R-5 H D,Drupella,Heated,Rus-5,4,8.556,4.376
Porites,R-5 H D,Drupella,Heated,Rus-5,5,8.12,2.605
Porites,R-5 H V,Coralliophila,Heated,Rus-5,1,12.109,5.273
Porites,R-5 H V,Coralliophila,Heated,Rus-5,2,10.973,7.393
Porites,R-5 H V,Coralliophila,Heated,Rus-5,3,13.107,10.772
Porites,R-5 H V,Coralliophila,Heated,Rus-5,4,8.828,8.571
Porites,R-5 H V,Coralliophila,Heated,Rus-5,5,12.403,10.921
Porites,R-6 A C,Control,Ambient,Rus-6,1,6.897,0
Porites,R-6 A C,Control,Ambient,Rus-6,2,9.563,0
Porites,R-6 A C,Control,Ambient,Rus-6,3,6.571,0
Porites,R-6 A C,Control,Ambient,Rus-6,4,8.101,0
Porites,R-6 A C,Control,Ambient,Rus-6,5,7.718,0
Porites,R-6 A D,Drupella,Ambient,Rus-6,1,10.618,3.086
Porites,R-6 A D,Drupella,Ambient,Rus-6,2,4.623,1.75
Porites,R-6 A D,Drupella,Ambient,Rus-6,3,8.88,1.002
Porites,R-6 A D,Drupella,Ambient,Rus-6,4,5.083,0.323
Porites,R-6 A D,Drupella,Ambient,Rus-6,5,8.5,0
Porites,R-6 A V,Coralliophila,Ambient,Rus-6,1,7.4,1.697
Porites,R-6 A V,Coralliophila,Ambient,Rus-6,2,7.245,0.561
Porites,R-6 A V,Coralliophila,Ambient,Rus-6,3,6.436,0
Porites,R-6 A V,Coralliophila,Ambient,Rus-6,4,8.019,0
Porites,R-6 A V,Coralliophila,Ambient,Rus-6,5,7.433,0
Porites,R-6 H C,Control,Heated,Rus-6,1,9.099,0
Porites,R-6 H C,Control,Heated,Rus-6,2,6.756,0
Porites,R-6 H C,Control,Heated,Rus-6,3,7.067,0
Porites,R-6 H C,Control,Heated,Rus-6,4,5.096,0
Porites,R-6 H C,Control,Heated,Rus-6,5,6.445,0
Porites,R-6 H D,Drupella,Heated,Rus-6,1,8.584,8.071
Porites,R-6 H D,Drupella,Heated,Rus-6,2,8.207,7.349
Porites,R-6 H D,Drupella,Heated,Rus-6,3,7.463,7.26
Porites,R-6 H D,Drupella,Heated,Rus-6,4,6.999,6.843
Porites,R-6 H D,Drupella,Heated,Rus-6,5,9.094,8.897
Porites,R-6 H V,Coralliophila,Heated,Rus-6,1,8.487,8.487
Porites,R-6 H V,Coralliophila,Heated,Rus-6,2,8.289,7.946
Porites,R-6 H V,Coralliophila,Heated,Rus-6,3,8.493,8.045
Porites,R-6 H V,Coralliophila,Heated,Rus-6,4,9.052,9.052
Porites,R-6 H V,Coralliophila,Heated,Rus-6,5,8.717,8.36
Porites,R-7 A C,Control,Ambient,Rus-7,1,7.557,0
Porites,R-7 A C,Control,Ambient,Rus-7,2,7.481,0
Porites,R-7 A C,Control,Ambient,Rus-7,3,10.295,0
Porites,R-7 A C,Control,Ambient,Rus-7,4,6.447,0
Porites,R-7 A C,Control,Ambient,Rus-7,5,6.074,0
Porites,R-7 A D,Drupella,Ambient,Rus-7,1,8.722,5.537
Porites,R-7 A D,Drupella,Ambient,Rus-7,2,6.355,2.2023
Porites,R-7 A D,Drupella,Ambient,Rus-7,3,10.88,5.158
Porites,R-7 A D,Drupella,Ambient,Rus-7,4,9.361,9.02
Porites,R-7 A D,Drupella,Ambient,Rus-7,5,7.526,4.211
Porites,R-7 A V,Coralliophila,Ambient,Rus-7,1,7.959,1.605
Porites,R-7 A V,Coralliophila,Ambient,Rus-7,2,6.97,0.902
Porites,R-7 A V,Coralliophila,Ambient,Rus-7,3,6.584,0
Porites,R-7 A V,Coralliophila,Ambient,Rus-7,4,7.196,0
Porites,R-7 A V,Coralliophila,Ambient,Rus-7,5,7.054,0.598
Porites,R-7 H C,Control,Heated,Rus-7,1,11.993,1.343
Porites,R-7 H C,Control,Heated,Rus-7,2,6.046,1.051
Porites,R-7 H C,Control,Heated,Rus-7,3,10.494,0.099
Porites,R-7 H C,Control,Heated,Rus-7,4,9.523,0.715
Porites,R-7 H C,Control,Heated,Rus-7,5,9.264,0
Porites,R-7 H D,Drupella,Heated,Rus-7,1,13.461,4.373
Porites,R-7 H D,Drupella,Heated,Rus-7,2,10.617,3.108
Porites,R-7 H D,Drupella,Heated,Rus-7,3,15.166,1.343
Porites,R-7 H D,Drupella,Heated,Rus-7,4,12.842,1.628
Porites,R-7 H D,Drupella,Heated,Rus-7,5,13.635,3.376
Porites,R-7 H V,Coralliophila,Heated,Rus-7,1,12.844,2.504
Porites,R-7 H V,Coralliophila,Heated,Rus-7,2,7.491,0
Porites,R-7 H V,Coralliophila,Heated,Rus-7,3,12.376,0
Porites,R-7 H V,Coralliophila,Heated,Rus-7,4,7.554,0
Porites,R-7 H V,Coralliophila,Heated,Rus-7,5,12.854,0
Porites,R-8 A C,Control,Ambient,Rus-8,1,12.943,0
Porites,R-8 A C,Control,Ambient,Rus-8,2,9.89,0
Porites,R-8 A C,Control,Ambient,Rus-8,3,12.834,0
Porites,R-8 A C,Control,Ambient,Rus-8,4,7.745,0
Porites,R-8 A C,Control,Ambient,Rus-8,5,8.122,0
Porites,R-8 A D,Drupella,Ambient,Rus-8,1,9.193,2.631
Porites,R-8 A D,Drupella,Ambient,Rus-8,2,7.109,1.038
Porites,R-8 A D,Drupella,Ambient,Rus-8,3,8.523,0
Porites,R-8 A D,Drupella,Ambient,Rus-8,4,6.601,0
Porites,R-8 A D,Drupella,Ambient,Rus-8,5,8.223,0.976
Porites,R-8 A V,Coralliophila,Ambient,Rus-8,1,14.207,0
Porites,R-8 A V,Coralliophila,Ambient,Rus-8,2,15.734,1.02
Porites,R-8 A V,Coralliophila,Ambient,Rus-8,3,15.177,0
Porites,R-8 A V,Coralliophila,Ambient,Rus-8,4,13.203,0
Porites,R-8 A V,Coralliophila,Ambient,Rus-8,5,16.382,0
Porites,R-8 H C,Control,Heated,Rus-8,1,7.213,0.442
Porites,R-8 H C,Control,Heated,Rus-8,2,5.988,0
Porites,R-8 H C,Control,Heated,Rus-8,3,7.875,0
Porites,R-8 H C,Control,Heated,Rus-8,4,5.304,0
Porites,R-8 H C,Control,Heated,Rus-8,5,6.635,0
Porites,R-8 H D,Drupella,Heated,Rus-8,1,9.681,4.18
Porites,R-8 H D,Drupella,Heated,Rus-8,2,6.642,3.219
Porites,R-8 H D,Drupella,Heated,Rus-8,3,7.201,6.075
Porites,R-8 H D,Drupella,Heated,Rus-8,4,5.266,1.544
Porites,R-8 H D,Drupella,Heated,Rus-8,5,6.429,4.641
Porites,R-8 H V,Coralliophila,Heated,Rus-8,1,9.953,8.714
Porites,R-8 H V,Coralliophila,Heated,Rus-8,2,8.035,5.437
Porites,R-8 H V,Coralliophila,Heated,Rus-8,3,12.687,9.707
Porites,R-8 H V,Coralliophila,Heated,Rus-8,4,9.885,9.885
Porites,R-8 H V,Coralliophila,Heated,Rus-8,5,9.12,8.192
Porites,R-9 A C,Control,Ambient,Rus-9,1,12.347,0.9
Porites,R-9 A C,Control,Ambient,Rus-9,2,9.561,1.587
Porites,R-9 A C,Control,Ambient,Rus-9,3,12.023,0.482
Porites,R-9 A C,Control,Ambient,Rus-9,4,8.213,0
Porites,R-9 A C,Control,Ambient,Rus-9,5,8.444,0
Porites,R-9 A D,Drupella,Ambient,Rus-9,1,6.022,1.564
Porites,R-9 A D,Drupella,Ambient,Rus-9,2,4.763,2.371
Porites,R-9 A D,Drupella,Ambient,Rus-9,3,4.356,3.407
Porites,R-9 A D,Drupella,Ambient,Rus-9,4,4.891,4.891
Porites,R-9 A D,Drupella,Ambient,Rus-9,5,3.723,2.645
Porites,R-9 A V,Coralliophila,Ambient,Rus-9,1,6.17,2.183
Porites,R-9 A V,Coralliophila,Ambient,Rus-9,2,3.907,1.076
Porites,R-9 A V,Coralliophila,Ambient,Rus-9,3,5.234,0
Porites,R-9 A V,Coralliophila,Ambient,Rus-9,4,3.624,0.686
Porites,R-9 A V,Coralliophila,Ambient,Rus-9,5,3.299,0.281
Porites,R-9 H C,Control,Heated,Rus-9,1,6.549,0
Porites,R-9 H C,Control,Heated,Rus-9,2,6.296,0
Porites,R-9 H C,Control,Heated,Rus-9,3,7.548,0
Porites,R-9 H C,Control,Heated,Rus-9,4,7.226,0.407
Porites,R-9 H C,Control,Heated,Rus-9,5,5.851,0
Porites,R-9 H D,Drupella,Heated,Rus-9,1,4.52,4.52
Porites,R-9 H D,Drupella,Heated,Rus-9,2,3.256,3.256
Porites,R-9 H D,Drupella,Heated,Rus-9,3,4.841,4.726
Porites,R-9 H D,Drupella,Heated,Rus-9,4,3.503,3.503
Porites,R-9 H D,Drupella,Heated,Rus-9,5,4.629,4.608
Porites,R-9 H V,Coralliophila,Heated,Rus-9,1,6.776,2.751
Porites,R-9 H V,Coralliophila,Heated,Rus-9,2,8.331,1.916
Porites,R-9 H V,Coralliophila,Heated,Rus-9,3,7.46,1.163
Porites,R-9 H V,Coralliophila,Heated,Rus-9,4,5.826,2.491
Porites,R-9 H V,Coralliophila,Heated,Rus-9,5,5.496,0.79
Pocillopora,V-1 A C,Control,Ambient,Poc-1,1,6.801,2.714
Pocillopora,V-1 A C,Control,Ambient,Poc-1,2,7.432,1.312
Pocillopora,V-1 A C,Control,Ambient,Poc-1,3,9.009,2.024
Pocillopora,V-1 A C,Control,Ambient,Poc-1,4,12.41,4.993
Pocillopora,V-1 A C,Control,Ambient,Poc-1,5,6.795,2.023
Pocillopora,V-1 A D,Drupella,Ambient,Poc-1,1,8.636,3.595
Pocillopora,V-1 A D,Drupella,Ambient,Poc-1,2,5.032,4.748
Pocillopora,V-1 A D,Drupella,Ambient,Poc-1,3,8.708,8.277
Pocillopora,V-1 A D,Drupella,Ambient,Poc-1,4,6.344,4.269
Pocillopora,V-1 A D,Drupella,Ambient,Poc-1,5,6.52,2.787
Pocillopora,V-1 A V,Coralliophila,Ambient,Poc-1,1,8.826,3.607
Pocillopora,V-1 A V,Coralliophila,Ambient,Poc-1,2,5.786,2.512
Pocillopora,V-1 A V,Coralliophila,Ambient,Poc-1,3,11.016,6.849
Pocillopora,V-1 A V,Coralliophila,Ambient,Poc-1,4,5.674,4.569
Pocillopora,V-1 A V,Coralliophila,Ambient,Poc-1,5,7.568,1.464
Pocillopora,V-1 H C,Control,Heated,Poc-1,1,4.219,1.643
Pocillopora,V-1 H C,Control,Heated,Poc-1,2,4.974,2.103
Pocillopora,V-1 H C,Control,Heated,Poc-1,3,4.417,1.666
Pocillopora,V-1 H C,Control,Heated,Poc-1,4,4.55,1.594
Pocillopora,V-1 H C,Control,Heated,Poc-1,5,3.07,0.138
Pocillopora,V-10 A C,Control,Ambient,Poc-10,1,8.572,0
Pocillopora,V-10 A C,Control,Ambient,Poc-10,2,7.995,0
Pocillopora,V-10 A C,Control,Ambient,Poc-10,3,8.539,0.168
Pocillopora,V-10 A C,Control,Ambient,Poc-10,4,5.364,0
Pocillopora,V-10 A C,Control,Ambient,Poc-10,5,5.967,0
Pocillopora,V-10 A V,Coralliophila,Ambient,Poc-10,1,10.067,1.347
Pocillopora,V-10 A V,Coralliophila,Ambient,Poc-10,2,6.865,0.823
Pocillopora,V-10 A V,Coralliophila,Ambient,Poc-10,3,8.828,0
Pocillopora,V-10 A V,Coralliophila,Ambient,Poc-10,4,6.401,0.225
Pocillopora,V-10 A V,Coralliophila,Ambient,Poc-10,5,7.144,0
Pocillopora,V-10 H C,Control,Heated,Poc-10,1,9.505,9.505
Pocillopora,V-10 H C,Control,Heated,Poc-10,2,6.11,6.11
Pocillopora,V-10 H C,Control,Heated,Poc-10,3,10.339,9.908
Pocillopora,V-10 H C,Control,Heated,Poc-10,4,7.677,7.677
Pocillopora,V-10 H C,Control,Heated,Poc-10,5,6.345,3.028
Pocillopora,V-10 H V,Coralliophila,Heated,Poc-10,1,8.106,3.071
Pocillopora,V-10 H V,Coralliophila,Heated,Poc-10,2,6.654,0.52
Pocillopora,V-10 H V,Coralliophila,Heated,Poc-10,3,8.147,0.419
Pocillopora,V-10 H V,Coralliophila,Heated,Poc-10,4,4.225,0.847
Pocillopora,V-10 H V,Coralliophila,Heated,Poc-10,5,6.749,0.849
Pocillopora,V-11 A V,Coralliophila,Ambient,Poc-11,1,14.126,11.597
Pocillopora,V-11 A V,Coralliophila,Ambient,Poc-11,2,8.356,6.152
Pocillopora,V-11 A V,Coralliophila,Ambient,Poc-11,3,12.993,11.782
Pocillopora,V-11 A V,Coralliophila,Ambient,Poc-11,4,9.285,8.19
Pocillopora,V-11 A V,Coralliophila,Ambient,Poc-11,5,10.023,6.686
Pocillopora,V-13 A C,Control,Ambient,Poc-13,1,13.988,1.825
Pocillopora,V-13 A C,Control,Ambient,Poc-13,2,10.151,1.788
Pocillopora,V-13 A C,Control,Ambient,Poc-13,3,11.457,0.87
Pocillopora,V-13 A C,Control,Ambient,Poc-13,4,10.494,0.383
Pocillopora,V-13 A C,Control,Ambient,Poc-13,5,11.978,0.217
Pocillopora,V-13 H C,Control,Heated,Poc-13,1,16.193,6.519
Pocillopora,V-13 H C,Control,Heated,Poc-13,2,12.201,1.531
Pocillopora,V-13 H C,Control,Heated,Poc-13,3,15.433,2.965
Pocillopora,V-13 H C,Control,Heated,Poc-13,4,10.257,3.676
Pocillopora,V-13 H C,Control,Heated,Poc-13,5,12.243,1.159
Pocillopora,V-15 A V,Coralliophila,Ambient,Poc-15,1,12.324,1.785
Pocillopora,V-15 A V,Coralliophila,Ambient,Poc-15,2,11.029,0.818
Pocillopora,V-15 A V,Coralliophila,Ambient,Poc-15,3,12.517,0
Pocillopora,V-15 A V,Coralliophila,Ambient,Poc-15,4,10.583,0.27
Pocillopora,V-15 A V,Coralliophila,Ambient,Poc-15,5,8.477,0
Pocillopora,V-15 H C,Control,Heated,Poc-15,1,10.764,0
Pocillopora,V-15 H C,Control,Heated,Poc-15,2,4.285,0
Pocillopora,V-15 H C,Control,Heated,Poc-15,3,11.215,0
Pocillopora,V-15 H C,Control,Heated,Poc-15,4,6.993,0
Pocillopora,V-15 H C,Control,Heated,Poc-15,5,9.266,0
Pocillopora,V-15 H V,Coralliophila,Heated,Poc-15,1,18.891,0
Pocillopora,V-15 H V,Coralliophila,Heated,Poc-15,2,10.766,5.955
Pocillopora,V-15 H V,Coralliophila,Heated,Poc-15,3,16.086,11.714
Pocillopora,V-15 H V,Coralliophila,Heated,Poc-15,4,13.299,6.99
Pocillopora,V-15 H V,Coralliophila,Heated,Poc-15,5,13.758,1.153
Pocillopora,V-2 A C,Control,Ambient,Poc-2,1,6.542,4.535
Pocillopora,V-2 A C,Control,Ambient,Poc-2,2,5.848,5
Pocillopora,V-2 A C,Control,Ambient,Poc-2,3,8.825,8.825
Pocillopora,V-2 A C,Control,Ambient,Poc-2,4,6.034,5.619
Pocillopora,V-2 A C,Control,Ambient,Poc-2,5,5.188,5.188
Pocillopora,V-2 A V,Coralliophila,Ambient,Poc-2,1,5.919,5.698
Pocillopora,V-2 A V,Coralliophila,Ambient,Poc-2,2,5.629,5.512
Pocillopora,V-2 A V,Coralliophila,Ambient,Poc-2,3,6.778,6.612
Pocillopora,V-2 A V,Coralliophila,Ambient,Poc-2,4,6.329,6.015
Pocillopora,V-2 A V,Coralliophila,Ambient,Poc-2,5,4.52,2.881
Pocillopora,V-3 A C,Control,Ambient,Poc-3,1,8.886,5.386
Pocillopora,V-3 A C,Control,Ambient,Poc-3,2,5.827,1.678
Pocillopora,V-3 A C,Control,Ambient,Poc-3,3,9.025,0.295
Pocillopora,V-3 A C,Control,Ambient,Poc-3,4,6.729,2.194
Pocillopora,V-3 A C,Control,Ambient,Poc-3,5,5.875,0.255
Pocillopora,V-3 A V,Coralliophila,Ambient,Poc-3,1,9.832,6.595
Pocillopora,V-3 A V,Coralliophila,Ambient,Poc-3,2,11.529,8.189
Pocillopora,V-3 A V,Coralliophila,Ambient,Poc-3,3,9.97,9.068
Pocillopora,V-3 A V,Coralliophila,Ambient,Poc-3,4,12.527,8.296
Pocillopora,V-3 A V,Coralliophila,Ambient,Poc-3,5,8.778,3.142
Pocillopora,V-4 A C,Control,Ambient,Poc-4,1,15.264,11.435
Pocillopora,V-4 A C,Control,Ambient,Poc-4,2,9.262,2.817
Pocillopora,V-4 A C,Control,Ambient,Poc-4,3,15.426,13.622
Pocillopora,V-4 A C,Control,Ambient,Poc-4,4,11.71,10.635
Pocillopora,V-4 A C,Control,Ambient,Poc-4,5,9.227,5.588
Pocillopora,V-4 A V,Coralliophila,Ambient,Poc-4,1,7.382,2.164
Pocillopora,V-4 A V,Coralliophila,Ambient,Poc-4,2,6.319,0.331
Pocillopora,V-4 A V,Coralliophila,Ambient,Poc-4,3,6.53,0.591
Pocillopora,V-4 A V,Coralliophila,Ambient,Poc-4,4,5.572,1.977
Pocillopora,V-4 A V,Coralliophila,Ambient,Poc-4,5,5.874,0.29
Pocillopora,V-7 A C,Control,Ambient,Poc-7,1,5.898,0
Pocillopora,V-7 A C,Control,Ambient,Poc-7,2,6.328,0
Pocillopora,V-7 A C,Control,Ambient,Poc-7,3,6.01,0.153
Pocillopora,V-7 A C,Control,Ambient,Poc-7,4,5.45,0
Pocillopora,V-7 A C,Control,Ambient,Poc-7,5,6.702,0
Pocillopora,V-7 A V,Coralliophila,Ambient,Poc-7,1,9.735,0.88
Pocillopora,V-7 A V,Coralliophila,Ambient,Poc-7,2,8.168,1.213
Pocillopora,V-7 A V,Coralliophila,Ambient,Poc-7,3,8.858,1.288
Pocillopora,V-7 A V,Coralliophila,Ambient,Poc-7,4,5.964,0.918
Pocillopora,V-7 A V,Coralliophila,Ambient,Poc-7,5,8.597,0.114
Pocillopora,V-7 H V,Coralliophila,Heated,Poc-7,1,19.048,19.048
Pocillopora,V-7 H V,Coralliophila,Heated,Poc-7,2,9.525,9.525
Pocillopora,V-7 H V,Coralliophila,Heated,Poc-7,3,15.449,14.936
Pocillopora,V-7 H V,Coralliophila,Heated,Poc-7,4,11.054,11.054
Pocillopora,V-7 H V,Coralliophila,Heated,Poc-7,5,11.029,3.526
Pocillopora,V-9 A C,Control,Ambient,Poc-9,1,10.98,0
Pocillopora,V-9 A C,Control,Ambient,Poc-9,2,9.67,0.76
Pocillopora,V-9 A C,Control,Ambient,Poc-9,3,9.024,1.017
Pocillopora,V-9 A C,Control,Ambient,Poc-9,4,6.747,0.408
Pocillopora,V-9 A C,Control,Ambient,Poc-9,5,12.674,0.341
Pocillopora,V-9 A V,Coralliophila,Ambient,Poc-9,1,12.333,1.394
Pocillopora,V-9 A V,Coralliophila,Ambient,Poc-9,2,6.351,0.514
Pocillopora,V-9 A V,Coralliophila,Ambient,Poc-9,3,11.533,0
Pocillopora,V-9 A V,Coralliophila,Ambient,Poc-9,4,7.403,0
Pocillopora,V-9 A V,Coralliophila,Ambient,Poc-9,5,9.138,0
Pocillopora,V-9 H C,Control,Heated,Poc-9,1,7.332,0.621
Pocillopora,V-9 H C,Control,Heated,Poc-9,2,10.308,0.889
Pocillopora,V-9 H C,Control,Heated,Poc-9,3,6.721,0.202
Pocillopora,V-9 H C,Control,Heated,Poc-9,4,11.622,1.023
Pocillopora,V-9 H C,Control,Heated,Poc-9,5,7.489,1.017
Pocillopora,V-9 H V,Coralliophila,Heated,Poc-9,1,12.661,3.49
Pocillopora,V-9 H V,Coralliophila,Heated,Poc-9,2,10.195,5.377
Pocillopora,V-9 H V,Coralliophila,Heated,Poc-9,3,14.71,13.004
Pocillopora,V-9 H V,Coralliophila,Heated,Poc-9,4,8.026,6.35
Pocillopora,V-9 H V,Coralliophila,Heated,Poc-9,5,10.512,5.31